State,State Code,Year,Year Code,Month,Month Code,Deaths
Georgia,13,2011,2011,"Oct., 2011",2011/10,50
Georgia,13,2011,2011,"Nov., 2011",2011/11,42
Georgia,13,2011,2011,"Dec., 2011",2011/12,43
Georgia,13,2012,2012,"Jan., 2012",2012/01,53
Georgia,13,2012,2012,"Feb., 2012",2012/02,50
Georgia,13,2012,2012,"Mar., 2012",2012/03,64
Georgia,13,2012,2012,"Apr., 2012",2012/04,56
Georgia,13,2012,2012,"May, 2012",2012/05,37
Georgia,13,2012,2012,"Jun., 2012",2012/06,50
Georgia,13,2012,2012,"Jul., 2012",2012/07,52
Georgia,13,2012,2012,"Aug., 2012",2012/08,64
Georgia,13,2012,2012,"Sep., 2012",2012/09,59
Georgia,13,2012,2012,"Oct., 2012",2012/10,66
Georgia,13,2012,2012,"Nov., 2012",2012/11,57
Georgia,13,2012,2012,"Dec., 2012",2012/12,57
Georgia,13,2013,2013,"Jan., 2013",2013/01,63
Georgia,13,2013,2013,"Feb., 2013",2013/02,39
Georgia,13,2013,2013,"Mar., 2013",2013/03,44
Georgia,13,2013,2013,"Apr., 2013",2013/04,50
Georgia,13,2013,2013,"May, 2013",2013/05,47
Georgia,13,2013,2013,"Jun., 2013",2013/06,59
Georgia,13,2013,2013,"Jul., 2013",2013/07,63
Georgia,13,2013,2013,"Aug., 2013",2013/08,35
Georgia,13,2013,2013,"Sep., 2013",2013/09,50
Georgia,13,2013,2013,"Oct., 2013",2013/10,56
Georgia,13,2013,2013,"Nov., 2013",2013/11,64
Georgia,13,2013,2013,"Dec., 2013",2013/12,62
Georgia,13,2014,2014,"Jan., 2014",2014/01,40
Georgia,13,2014,2014,"Feb., 2014",2014/02,36
Georgia,13,2014,2014,"Mar., 2014",2014/03,59
Georgia,13,2014,2014,"Apr., 2014",2014/04,51
Georgia,13,2014,2014,"May, 2014",2014/05,68
Georgia,13,2014,2014,"Jun., 2014",2014/06,55
Georgia,13,2014,2014,"Jul., 2014",2014/07,42
Georgia,13,2014,2014,"Aug., 2014",2014/08,68
Georgia,13,2014,2014,"Sep., 2014",2014/09,63
Georgia,13,2014,2014,"Oct., 2014",2014/10,58
Georgia,13,2014,2014,"Nov., 2014",2014/11,58
Georgia,13,2014,2014,"Dec., 2014",2014/12,57
Georgia,13,2015,2015,"Jan., 2015",2015/01,61
Georgia,13,2015,2015,"Feb., 2015",2015/02,54
Georgia,13,2015,2015,"Mar., 2015",2015/03,54
Georgia,13,2015,2015,"Apr., 2015",2015/04,55
Georgia,13,2015,2015,"May, 2015",2015/05,59
Georgia,13,2015,2015,"Jun., 2015",2015/06,62
Georgia,13,2015,2015,"Jul., 2015",2015/07,73
Georgia,13,2015,2015,"Aug., 2015",2015/08,63
Georgia,13,2015,2015,"Sep., 2015",2015/09,59
Georgia,13,2015,2015,"Oct., 2015",2015/10,65
Georgia,13,2015,2015,"Nov., 2015",2015/11,65
Georgia,13,2015,2015,"Dec., 2015",2015/12,63
Georgia,13,2016,2016,"Jan., 2016",2016/01,65
Georgia,13,2016,2016,"Feb., 2016",2016/02,54
Georgia,13,2016,2016,"Mar., 2016",2016/03,62
Georgia,13,2016,2016,"Apr., 2016",2016/04,62
Georgia,13,2016,2016,"May, 2016",2016/05,66
Georgia,13,2016,2016,"Jun., 2016",2016/06,74
Georgia,13,2016,2016,"Jul., 2016",2016/07,89
Georgia,13,2016,2016,"Aug., 2016",2016/08,74
Georgia,13,2016,2016,"Sep., 2016",2016/09,57
Georgia,13,2016,2016,"Oct., 2016",2016/10,59
Georgia,13,2016,2016,"Nov., 2016",2016/11,67
Georgia,13,2016,2016,"Dec., 2016",2016/12,75
Illinois,17,1999,1999,"Jan., 1999",1999/01,89
Illinois,17,1999,1999,"Feb., 1999",1999/02,64
Illinois,17,1999,1999,"Mar., 1999",1999/03,73
Illinois,17,1999,1999,"Apr., 1999",1999/04,92
Illinois,17,1999,1999,"May, 1999",1999/05,92
Illinois,17,1999,1999,"Jun., 1999",1999/06,111
Illinois,17,1999,1999,"Jul., 1999",1999/07,83
Illinois,17,1999,1999,"Aug., 1999",1999/08,107
Illinois,17,1999,1999,"Sep., 1999",1999/09,84
Illinois,17,1999,1999,"Oct., 1999",1999/10,68
Illinois,17,1999,1999,"Nov., 1999",1999/11,88
Illinois,17,1999,1999,"Dec., 1999",1999/12,74
Illinois,17,2000,2000,"Jan., 2000",2000/01,69
Illinois,17,2000,2000,"Feb., 2000",2000/02,78
Illinois,17,2000,2000,"Mar., 2000",2000/03,65
Illinois,17,2000,2000,"Apr., 2000",2000/04,63
Illinois,17,2000,2000,"May, 2000",2000/05,91
Illinois,17,2000,2000,"Jun., 2000",2000/06,81
Illinois,17,2000,2000,"Jul., 2000",2000/07,109
Illinois,17,2000,2000,"Aug., 2000",2000/08,91
Illinois,17,2000,2000,"Sep., 2000",2000/09,88
Illinois,17,2000,2000,"Oct., 2000",2000/10,90
Illinois,17,2000,2000,"Nov., 2000",2000/11,90
Illinois,17,2000,2000,"Dec., 2000",2000/12,79
Illinois,17,2001,2001,"Jan., 2001",2001/01,72
Illinois,17,2001,2001,"Feb., 2001",2001/02,55
Illinois,17,2001,2001,"Mar., 2001",2001/03,63
Illinois,17,2001,2001,"Apr., 2001",2001/04,92
Illinois,17,2001,2001,"May, 2001",2001/05,79
Illinois,17,2001,2001,"Jun., 2001",2001/06,110
Illinois,17,2001,2001,"Jul., 2001",2001/07,121
Illinois,17,2001,2001,"Aug., 2001",2001/08,91
Illinois,17,2001,2001,"Sep., 2001",2001/09,104
Illinois,17,2001,2001,"Oct., 2001",2001/10,114
Illinois,17,2001,2001,"Nov., 2001",2001/11,92
Illinois,17,2001,2001,"Dec., 2001",2001/12,84
Illinois,17,2002,2002,"Jan., 2002",2002/01,63
Illinois,17,2002,2002,"Feb., 2002",2002/02,49
Illinois,17,2002,2002,"Mar., 2002",2002/03,68
Illinois,17,2002,2002,"Apr., 2002",2002/04,81
Illinois,17,2002,2002,"May, 2002",2002/05,82
Illinois,17,2002,2002,"Jun., 2002",2002/06,89
Illinois,17,2002,2002,"Jul., 2002",2002/07,108
Illinois,17,2002,2002,"Aug., 2002",2002/08,102
Illinois,17,2002,2002,"Sep., 2002",2002/09,101
Illinois,17,2002,2002,"Oct., 2002",2002/10,87
Illinois,17,2002,2002,"Nov., 2002",2002/11,80
Illinois,17,2002,2002,"Dec., 2002",2002/12,94
Illinois,17,2003,2003,"Jan., 2003",2003/01,67
Illinois,17,2003,2003,"Feb., 2003",2003/02,53
Illinois,17,2003,2003,"Mar., 2003",2003/03,80
Illinois,17,2003,2003,"Apr., 2003",2003/04,82
Illinois,17,2003,2003,"May, 2003",2003/05,93
Illinois,17,2003,2003,"Jun., 2003",2003/06,91
Illinois,17,2003,2003,"Jul., 2003",2003/07,100
Illinois,17,2003,2003,"Aug., 2003",2003/08,92
Illinois,17,2003,2003,"Sep., 2003",2003/09,80
Illinois,17,2003,2003,"Oct., 2003",2003/10,79
Illinois,17,2003,2003,"Nov., 2003",2003/11,75
Illinois,17,2003,2003,"Dec., 2003",2003/12,65
Illinois,17,2004,2004,"Jan., 2004",2004/01,64
Illinois,17,2004,2004,"Feb., 2004",2004/02,59
Illinois,17,2004,2004,"Mar., 2004",2004/03,85
Illinois,17,2004,2004,"Apr., 2004",2004/04,58
Illinois,17,2004,2004,"May, 2004",2004/05,76
Illinois,17,2004,2004,"Jun., 2004",2004/06,82
Illinois,17,2004,2004,"Jul., 2004",2004/07,80
Illinois,17,2004,2004,"Aug., 2004",2004/08,94
Illinois,17,2004,2004,"Sep., 2004",2004/09,60
Illinois,17,2004,2004,"Oct., 2004",2004/10,73
Illinois,17,2004,2004,"Nov., 2004",2004/11,65
Illinois,17,2004,2004,"Dec., 2004",2004/12,76
Illinois,17,2005,2005,"Jan., 2005",2005/01,52
Illinois,17,2005,2005,"Feb., 2005",2005/02,59
Illinois,17,2005,2005,"Mar., 2005",2005/03,62
Illinois,17,2005,2005,"Apr., 2005",2005/04,73
Illinois,17,2005,2005,"May, 2005",2005/05,74
Illinois,17,2005,2005,"Jun., 2005",2005/06,71
Illinois,17,2005,2005,"Jul., 2005",2005/07,84
Illinois,17,2005,2005,"Aug., 2005",2005/08,99
Illinois,17,2005,2005,"Sep., 2005",2005/09,79
Illinois,17,2005,2005,"Oct., 2005",2005/10,84
Illinois,17,2005,2005,"Nov., 2005",2005/11,60
Illinois,17,2005,2005,"Dec., 2005",2005/12,58
Illinois,17,2006,2006,"Jan., 2006",2006/01,55
Illinois,17,2006,2006,"Feb., 2006",2006/02,45
Illinois,17,2006,2006,"Mar., 2006",2006/03,70
Illinois,17,2006,2006,"Apr., 2006",2006/04,77
Illinois,17,2006,2006,"May, 2006",2006/05,76
Illinois,17,2006,2006,"Jun., 2006",2006/06,78
Illinois,17,2006,2006,"Jul., 2006",2006/07,100
Illinois,17,2006,2006,"Aug., 2006",2006/08,59
Illinois,17,2006,2006,"Sep., 2006",2006/09,91
Illinois,17,2006,2006,"Oct., 2006",2006/10,70
Illinois,17,2006,2006,"Nov., 2006",2006/11,74
Illinois,17,2006,2006,"Dec., 2006",2006/12,70
Illinois,17,2007,2007,"Jan., 2007",2007/01,59
Illinois,17,2007,2007,"Feb., 2007",2007/02,48
Illinois,17,2007,2007,"Mar., 2007",2007/03,86
Illinois,17,2007,2007,"Apr., 2007",2007/04,76
Illinois,17,2007,2007,"May, 2007",2007/05,73
Illinois,17,2007,2007,"Jun., 2007",2007/06,89
Illinois,17,2007,2007,"Jul., 2007",2007/07,79
Illinois,17,2007,2007,"Aug., 2007",2007/08,75
Illinois,17,2007,2007,"Sep., 2007",2007/09,87
Illinois,17,2007,2007,"Oct., 2007",2007/10,73
Illinois,17,2007,2007,"Nov., 2007",2007/11,58
Illinois,17,2007,2007,"Dec., 2007",2007/12,58
Illinois,17,2008,2008,"Jan., 2008",2008/01,61
Illinois,17,2008,2008,"Feb., 2008",2008/02,55
Illinois,17,2008,2008,"Mar., 2008",2008/03,59
Illinois,17,2008,2008,"Apr., 2008",2008/04,75
Illinois,17,2008,2008,"May, 2008",2008/05,72
Illinois,17,2008,2008,"Jun., 2008",2008/06,94
Illinois,17,2008,2008,"Jul., 2008",2008/07,83
Illinois,17,2008,2008,"Aug., 2008",2008/08,78
Illinois,17,2008,2008,"Sep., 2008",2008/09,85
Illinois,17,2008,2008,"Oct., 2008",2008/10,74
Illinois,17,2008,2008,"Nov., 2008",2008/11,73
Illinois,17,2008,2008,"Dec., 2008",2008/12,59
Illinois,17,2009,2009,"Jan., 2009",2009/01,54
Illinois,17,2009,2009,"Feb., 2009",2009/02,49
Illinois,17,2009,2009,"Mar., 2009",2009/03,56
Illinois,17,2009,2009,"Apr., 2009",2009/04,76
Illinois,17,2009,2009,"May, 2009",2009/05,90
Illinois,17,2009,2009,"Jun., 2009",2009/06,90
Illinois,17,2009,2009,"Jul., 2009",2009/07,83
Illinois,17,2009,2009,"Aug., 2009",2009/08,80
Illinois,17,2009,2009,"Sep., 2009",2009/09,85
Illinois,17,2009,2009,"Oct., 2009",2009/10,76
Illinois,17,2009,2009,"Nov., 2009",2009/11,66
Illinois,17,2009,2009,"Dec., 2009",2009/12,66
Illinois,17,2010,2010,"Jan., 2010",2010/01,38
Illinois,17,2010,2010,"Feb., 2010",2010/02,43
Illinois,17,2010,2010,"Mar., 2010",2010/03,60
Illinois,17,2010,2010,"Apr., 2010",2010/04,76
Illinois,17,2010,2010,"May, 2010",2010/05,80
Illinois,17,2010,2010,"Jun., 2010",2010/06,84
Illinois,17,2010,2010,"Jul., 2010",2010/07,77
Illinois,17,2010,2010,"Aug., 2010",2010/08,84
Illinois,17,2010,2010,"Sep., 2010",2010/09,61
Illinois,17,2010,2010,"Oct., 2010",2010/10,60
Illinois,17,2010,2010,"Nov., 2010",2010/11,66
Illinois,17,2010,2010,"Dec., 2010",2010/12,50
Illinois,17,2011,2011,"Jan., 2011",2011/01,53
Illinois,17,2011,2011,"Feb., 2011",2011/02,41
Illinois,17,2011,2011,"Mar., 2011",2011/03,46
Illinois,17,2011,2011,"Apr., 2011",2011/04,60
Illinois,17,2011,2011,"May, 2011",2011/05,58
Illinois,17,2011,2011,"Jun., 2011",2011/06,74
Illinois,17,2011,2011,"Jul., 2011",2011/07,102
Illinois,17,2011,2011,"Aug., 2011",2011/08,63
Illinois,17,2011,2011,"Sep., 2011",2011/09,76
Illinois,17,2011,2011,"Oct., 2011",2011/10,85
Illinois,17,2011,2011,"Nov., 2011",2011/11,70
Illinois,17,2011,2011,"Dec., 2011",2011/12,82
Illinois,17,2012,2012,"Jan., 2012",2012/01,66
Illinois,17,2012,2012,"Feb., 2012",2012/02,47
Illinois,17,2012,2012,"Mar., 2012",2012/03,69
Illinois,17,2012,2012,"Apr., 2012",2012/04,64
Illinois,17,2012,2012,"May, 2012",2012/05,85
Illinois,17,2012,2012,"Jun., 2012",2012/06,69
Illinois,17,2012,2012,"Jul., 2012",2012/07,81
Illinois,17,2012,2012,"Aug., 2012",2012/08,87
Illinois,17,2012,2012,"Sep., 2012",2012/09,71
Illinois,17,2012,2012,"Oct., 2012",2012/10,63
Illinois,17,2012,2012,"Nov., 2012",2012/11,72
Illinois,17,2012,2012,"Dec., 2012",2012/12,57
Illinois,17,2013,2013,"Jan., 2013",2013/01,74
Illinois,17,2013,2013,"Feb., 2013",2013/02,39
Illinois,17,2013,2013,"Mar., 2013",2013/03,50
Illinois,17,2013,2013,"Apr., 2013",2013/04,52
Illinois,17,2013,2013,"May, 2013",2013/05,76
Illinois,17,2013,2013,"Jun., 2013",2013/06,77
Illinois,17,2013,2013,"Jul., 2013",2013/07,88
Illinois,17,2013,2013,"Aug., 2013",2013/08,75
Illinois,17,2013,2013,"Sep., 2013",2013/09,74
Illinois,17,2013,2013,"Oct., 2013",2013/10,66
Illinois,17,2013,2013,"Nov., 2013",2013/11,52
Illinois,17,2013,2013,"Dec., 2013",2013/12,69
Illinois,17,2014,2014,"Jan., 2014",2014/01,46
Illinois,17,2014,2014,"Feb., 2014",2014/02,52
Illinois,17,2014,2014,"Mar., 2014",2014/03,43
Illinois,17,2014,2014,"Apr., 2014",2014/04,62
Illinois,17,2014,2014,"May, 2014",2014/05,76
Illinois,17,2014,2014,"Jun., 2014",2014/06,72
Illinois,17,2014,2014,"Jul., 2014",2014/07,75
Illinois,17,2014,2014,"Aug., 2014",2014/08,79
Illinois,17,2014,2014,"Sep., 2014",2014/09,66
Illinois,17,2014,2014,"Oct., 2014",2014/10,71
Illinois,17,2014,2014,"Nov., 2014",2014/11,78
Illinois,17,2014,2014,"Dec., 2014",2014/12,67
Illinois,17,2015,2015,"Jan., 2015",2015/01,67
Illinois,17,2015,2015,"Feb., 2015",2015/02,36
Illinois,17,2015,2015,"Mar., 2015",2015/03,52
Illinois,17,2015,2015,"Apr., 2015",2015/04,63
Illinois,17,2015,2015,"May, 2015",2015/05,82
Illinois,17,2015,2015,"Jun., 2015",2015/06,83
Illinois,17,2015,2015,"Jul., 2015",2015/07,84
Illinois,17,2015,2015,"Aug., 2015",2015/08,96
Illinois,17,2015,2015,"Sep., 2015",2015/09,98
Illinois,17,2015,2015,"Oct., 2015",2015/10,59
Illinois,17,2015,2015,"Nov., 2015",2015/11,61
Illinois,17,2015,2015,"Dec., 2015",2015/12,66
Illinois,17,2016,2016,"Jan., 2016",2016/01,84
Illinois,17,2016,2016,"Feb., 2016",2016/02,63
Illinois,17,2016,2016,"Mar., 2016",2016/03,75
Illinois,17,2016,2016,"Apr., 2016",2016/04,71
Illinois,17,2016,2016,"May, 2016",2016/05,100
Illinois,17,2016,2016,"Jun., 2016",2016/06,103
Illinois,17,2016,2016,"Jul., 2016",2016/07,107
Illinois,17,2016,2016,"Aug., 2016",2016/08,124
Illinois,17,2016,2016,"Sep., 2016",2016/09,93
Illinois,17,2016,2016,"Oct., 2016",2016/10,126
Illinois,17,2016,2016,"Nov., 2016",2016/11,108
Illinois,17,2016,2016,"Dec., 2016",2016/12,93
Indiana,18,1999,1999,"Jan., 1999",1999/01,44
Indiana,18,1999,1999,"Feb., 1999",1999/02,25
Indiana,18,1999,1999,"Mar., 1999",1999/03,32
Indiana,18,1999,1999,"Apr., 1999",1999/04,22
Indiana,18,1999,1999,"May, 1999",1999/05,27
Indiana,18,1999,1999,"Jun., 1999",1999/06,35
Indiana,18,1999,1999,"Jul., 1999",1999/07,27
Indiana,18,1999,1999,"Aug., 1999",1999/08,40
Indiana,18,1999,1999,"Sep., 1999",1999/09,42
Indiana,18,1999,1999,"Oct., 1999",1999/10,31
Indiana,18,1999,1999,"Nov., 1999",1999/11,35
Indiana,18,1999,1999,"Dec., 1999",1999/12,29
Indiana,18,2000,2000,"Jan., 2000",2000/01,26
Indiana,18,2000,2000,"Feb., 2000",2000/02,32
Indiana,18,2000,2000,"Mar., 2000",2000/03,39
Indiana,18,2000,2000,"Apr., 2000",2000/04,27
Indiana,18,2000,2000,"May, 2000",2000/05,31
Indiana,18,2000,2000,"Jun., 2000",2000/06,26
Indiana,18,2000,2000,"Jul., 2000",2000/07,32
Indiana,18,2000,2000,"Aug., 2000",2000/08,29
Indiana,18,2000,2000,"Sep., 2000",2000/09,47
Indiana,18,2000,2000,"Oct., 2000",2000/10,38
Indiana,18,2000,2000,"Nov., 2000",2000/11,16
Indiana,18,2000,2000,"Dec., 2000",2000/12,25
Indiana,18,2001,2001,"Jan., 2001",2001/01,38
Indiana,18,2001,2001,"Feb., 2001",2001/02,33
Indiana,18,2001,2001,"Mar., 2001",2001/03,29
Indiana,18,2001,2001,"Apr., 2001",2001/04,30
Indiana,18,2001,2001,"May, 2001",2001/05,39
Indiana,18,2001,2001,"Jun., 2001",2001/06,31
Indiana,18,2001,2001,"Jul., 2001",2001/07,40
Indiana,18,2001,2001,"Aug., 2001",2001/08,35
Indiana,18,2001,2001,"Sep., 2001",2001/09,32
Indiana,18,2001,2001,"Oct., 2001",2001/10,42
Indiana,18,2001,2001,"Nov., 2001",2001/11,47
Indiana,18,2001,2001,"Dec., 2001",2001/12,44
Indiana,18,2002,2002,"Jan., 2002",2002/01,24
Indiana,18,2002,2002,"Feb., 2002",2002/02,31
Indiana,18,2002,2002,"Mar., 2002",2002/03,29
Indiana,18,2002,2002,"Apr., 2002",2002/04,21
Indiana,18,2002,2002,"May, 2002",2002/05,24
Indiana,18,2002,2002,"Jun., 2002",2002/06,37
Indiana,18,2002,2002,"Jul., 2002",2002/07,36
Indiana,18,2002,2002,"Aug., 2002",2002/08,41
Indiana,18,2002,2002,"Sep., 2002",2002/09,45
Indiana,18,2002,2002,"Oct., 2002",2002/10,34
Indiana,18,2002,2002,"Nov., 2002",2002/11,33
Indiana,18,2002,2002,"Dec., 2002",2002/12,34
Indiana,18,2003,2003,"Jan., 2003",2003/01,25
Indiana,18,2003,2003,"Feb., 2003",2003/02,33
Indiana,18,2003,2003,"Mar., 2003",2003/03,27
Indiana,18,2003,2003,"Apr., 2003",2003/04,27
Indiana,18,2003,2003,"May, 2003",2003/05,32
Indiana,18,2003,2003,"Jun., 2003",2003/06,24
Indiana,18,2003,2003,"Jul., 2003",2003/07,32
Indiana,18,2003,2003,"Aug., 2003",2003/08,32
Indiana,18,2003,2003,"Sep., 2003",2003/09,30
Indiana,18,2003,2003,"Oct., 2003",2003/10,26
Indiana,18,2003,2003,"Nov., 2003",2003/11,21
Indiana,18,2003,2003,"Dec., 2003",2003/12,39
Indiana,18,2004,2004,"Jan., 2004",2004/01,32
Indiana,18,2004,2004,"Feb., 2004",2004/02,23
Indiana,18,2004,2004,"Mar., 2004",2004/03,22
Indiana,18,2004,2004,"Apr., 2004",2004/04,36
Indiana,18,2004,2004,"May, 2004",2004/05,23
Indiana,18,2004,2004,"Jun., 2004",2004/06,33
Indiana,18,2004,2004,"Jul., 2004",2004/07,33
Indiana,18,2004,2004,"Aug., 2004",2004/08,28
Indiana,18,2004,2004,"Sep., 2004",2004/09,29
Indiana,18,2004,2004,"Oct., 2004",2004/10,28
Indiana,18,2004,2004,"Nov., 2004",2004/11,29
Indiana,18,2004,2004,"Dec., 2004",2004/12,20
Indiana,18,2005,2005,"Jan., 2005",2005/01,20
Indiana,18,2005,2005,"Feb., 2005",2005/02,43
Indiana,18,2005,2005,"Mar., 2005",2005/03,27
Indiana,18,2005,2005,"Apr., 2005",2005/04,38
Indiana,18,2005,2005,"May, 2005",2005/05,27
Indiana,18,2005,2005,"Jun., 2005",2005/06,30
Indiana,18,2005,2005,"Jul., 2005",2005/07,35
Indiana,18,2005,2005,"Aug., 2005",2005/08,26
Indiana,18,2005,2005,"Sep., 2005",2005/09,29
Indiana,18,2005,2005,"Oct., 2005",2005/10,35
Indiana,18,2005,2005,"Nov., 2005",2005/11,24
Indiana,18,2005,2005,"Dec., 2005",2005/12,33
Indiana,18,2006,2006,"Jan., 2006",2006/01,31
Indiana,18,2006,2006,"Feb., 2006",2006/02,22
Indiana,18,2006,2006,"Mar., 2006",2006/03,25
Indiana,18,2006,2006,"Apr., 2006",2006/04,37
Indiana,18,2006,2006,"May, 2006",2006/05,33
Indiana,18,2006,2006,"Jun., 2006",2006/06,41
Indiana,18,2006,2006,"Jul., 2006",2006/07,30
Indiana,18,2006,2006,"Aug., 2006",2006/08,39
Indiana,18,2006,2006,"Sep., 2006",2006/09,34
Indiana,18,2006,2006,"Oct., 2006",2006/10,21
Indiana,18,2006,2006,"Nov., 2006",2006/11,20
Indiana,18,2006,2006,"Dec., 2006",2006/12,41
Indiana,18,2007,2007,"Jan., 2007",2007/01,33
Indiana,18,2007,2007,"Feb., 2007",2007/02,27
Indiana,18,2007,2007,"Mar., 2007",2007/03,29
Indiana,18,2007,2007,"Apr., 2007",2007/04,29
Indiana,18,2007,2007,"May, 2007",2007/05,35
Indiana,18,2007,2007,"Jun., 2007",2007/06,34
Indiana,18,2007,2007,"Jul., 2007",2007/07,31
Indiana,18,2007,2007,"Aug., 2007",2007/08,28
Indiana,18,2007,2007,"Sep., 2007",2007/09,30
Indiana,18,2007,2007,"Oct., 2007",2007/10,33
Indiana,18,2007,2007,"Nov., 2007",2007/11,25
Indiana,18,2007,2007,"Dec., 2007",2007/12,37
Indiana,18,2008,2008,"Jan., 2008",2008/01,32
Indiana,18,2008,2008,"Feb., 2008",2008/02,18
Indiana,18,2008,2008,"Mar., 2008",2008/03,32
Indiana,18,2008,2008,"Apr., 2008",2008/04,21
Indiana,18,2008,2008,"May, 2008",2008/05,18
Indiana,18,2008,2008,"Jun., 2008",2008/06,23
Indiana,18,2008,2008,"Jul., 2008",2008/07,29
Indiana,18,2008,2008,"Aug., 2008",2008/08,29
Indiana,18,2008,2008,"Sep., 2008",2008/09,30
Indiana,18,2008,2008,"Oct., 2008",2008/10,34
Indiana,18,2008,2008,"Nov., 2008",2008/11,22
Indiana,18,2008,2008,"Dec., 2008",2008/12,33
Indiana,18,2009,2009,"Jan., 2009",2009/01,22
Indiana,18,2009,2009,"Feb., 2009",2009/02,14
Indiana,18,2009,2009,"Mar., 2009",2009/03,35
Indiana,18,2009,2009,"Apr., 2009",2009/04,21
Indiana,18,2009,2009,"May, 2009",2009/05,36
Indiana,18,2009,2009,"Jun., 2009",2009/06,34
Indiana,18,2009,2009,"Jul., 2009",2009/07,25
Indiana,18,2009,2009,"Aug., 2009",2009/08,31
Indiana,18,2009,2009,"Sep., 2009",2009/09,33
Indiana,18,2009,2009,"Oct., 2009",2009/10,34
Indiana,18,2009,2009,"Nov., 2009",2009/11,26
Indiana,18,2009,2009,"Dec., 2009",2009/12,32
Indiana,18,2010,2010,"Jan., 2010",2010/01,36
Indiana,18,2010,2010,"Feb., 2010",2010/02,14
Indiana,18,2010,2010,"Mar., 2010",2010/03,30
Indiana,18,2010,2010,"Apr., 2010",2010/04,40
Indiana,18,2010,2010,"May, 2010",2010/05,32
Indiana,18,2010,2010,"Jun., 2010",2010/06,24
Indiana,18,2010,2010,"Jul., 2010",2010/07,26
Indiana,18,2010,2010,"Aug., 2010",2010/08,19
Indiana,18,2010,2010,"Sep., 2010",2010/09,21
Indiana,18,2010,2010,"Oct., 2010",2010/10,27
Indiana,18,2010,2010,"Nov., 2010",2010/11,17
Indiana,18,2010,2010,"Dec., 2010",2010/12,32
Indiana,18,2011,2011,"Jan., 2011",2011/01,28
Indiana,18,2011,2011,"Feb., 2011",2011/02,14
Indiana,18,2011,2011,"Mar., 2011",2011/03,20
Indiana,18,2011,2011,"Apr., 2011",2011/04,27
Indiana,18,2011,2011,"May, 2011",2011/05,26
Indiana,18,2011,2011,"Jun., 2011",2011/06,29
Indiana,18,2011,2011,"Jul., 2011",2011/07,38
Indiana,18,2011,2011,"Aug., 2011",2011/08,35
Indiana,18,2011,2011,"Sep., 2011",2011/09,28
Indiana,18,2011,2011,"Oct., 2011",2011/10,27
Indiana,18,2011,2011,"Nov., 2011",2011/11,19
Indiana,18,2011,2011,"Dec., 2011",2011/12,23
Indiana,18,2012,2012,"Jan., 2012",2012/01,31
Indiana,18,2012,2012,"Feb., 2012",2012/02,22
Indiana,18,2012,2012,"Mar., 2012",2012/03,24
Indiana,18,2012,2012,"Apr., 2012",2012/04,18
Indiana,18,2012,2012,"May, 2012",2012/05,32
Indiana,18,2012,2012,"Jun., 2012",2012/06,36
Indiana,18,2012,2012,"Jul., 2012",2012/07,30
Indiana,18,2012,2012,"Aug., 2012",2012/08,29
Indiana,18,2012,2012,"Sep., 2012",2012/09,31
Indiana,18,2012,2012,"Oct., 2012",2012/10,21
Indiana,18,2012,2012,"Nov., 2012",2012/11,36
Indiana,18,2012,2012,"Dec., 2012",2012/12,34
Indiana,18,2013,2013,"Jan., 2013",2013/01,35
Indiana,18,2013,2013,"Feb., 2013",2013/02,22
Indiana,18,2013,2013,"Mar., 2013",2013/03,38
Indiana,18,2013,2013,"Apr., 2013",2013/04,20
Indiana,18,2013,2013,"May, 2013",2013/05,35
Indiana,18,2013,2013,"Jun., 2013",2013/06,41
Indiana,18,2013,2013,"Jul., 2013",2013/07,41
Indiana,18,2013,2013,"Aug., 2013",2013/08,28
Indiana,18,2013,2013,"Sep., 2013",2013/09,32
Indiana,18,2013,2013,"Oct., 2013",2013/10,31
Indiana,18,2013,2013,"Nov., 2013",2013/11,28
Indiana,18,2013,2013,"Dec., 2013",2013/12,47
Indiana,18,2014,2014,"Jan., 2014",2014/01,22
Indiana,18,2014,2014,"Feb., 2014",2014/02,28
Indiana,18,2014,2014,"Mar., 2014",2014/03,29
Indiana,18,2014,2014,"Apr., 2014",2014/04,27
Indiana,18,2014,2014,"May, 2014",2014/05,28
Indiana,18,2014,2014,"Jun., 2014",2014/06,26
Indiana,18,2014,2014,"Jul., 2014",2014/07,35
Indiana,18,2014,2014,"Aug., 2014",2014/08,31
Indiana,18,2014,2014,"Sep., 2014",2014/09,36
Indiana,18,2014,2014,"Oct., 2014",2014/10,42
Indiana,18,2014,2014,"Nov., 2014",2014/11,24
Indiana,18,2014,2014,"Dec., 2014",2014/12,35
Indiana,18,2015,2015,"Jan., 2015",2015/01,28
Indiana,18,2015,2015,"Feb., 2015",2015/02,25
Indiana,18,2015,2015,"Mar., 2015",2015/03,31
Indiana,18,2015,2015,"Apr., 2015",2015/04,29
Indiana,18,2015,2015,"May, 2015",2015/05,24
Indiana,18,2015,2015,"Jun., 2015",2015/06,32
Indiana,18,2015,2015,"Jul., 2015",2015/07,36
Indiana,18,2015,2015,"Aug., 2015",2015/08,51
Indiana,18,2015,2015,"Sep., 2015",2015/09,37
Indiana,18,2015,2015,"Oct., 2015",2015/10,35
Indiana,18,2015,2015,"Nov., 2015",2015/11,42
Indiana,18,2015,2015,"Dec., 2015",2015/12,18
Indiana,18,2016,2016,"Jan., 2016",2016/01,30
